# timestamp tx ty tz qx qy qz qw
10019.819827000 48.2563031202884 11.132287045798344 1.0156679419162633 0.4890473406602833 -0.1203360483424454 -0.16856805477759768 0.8473114804904546
10019.853168000 48.266288080553544 11.087858007636097 1.0110653834598011 0.48976383261798595 -0.12172726634091884 -0.17693561532571428 0.8449897330250938
10019.886543000 48.273840388571735 11.042082866937115 1.00902108490539 0.49059044345346536 -0.12365167212359662 -0.183863187226635 0.8427488410885146
10019.919931000 48.27883552512744 10.996050321768928 1.010128179219025 0.49088859456646217 -0.1275845697485509 -0.18994283033877293 0.840638023461666
10019.953298000 48.28104237646435 10.951988142362763 1.013453810615446 0.4894451784978325 -0.13535522699733296 -0.19575477979328 0.8389293450331856
10019.986645000 48.280843532046454 10.911303030779601 1.0169102872976918 0.4853600944311111 -0.14886998352427672 -0.20277966874594758 0.8373432466334152
10020.020041000 48.27927067498421 10.874192724093204 1.0194841569236788 0.4790750433140478 -0.16629062869711403 -0.21065141332959908 0.8357394999300943
10020.053378000 48.277776203948136 10.8398524208984 1.0216647708289008 0.472419312453696 -0.18238858107453212 -0.21731453468403938 0.8344631757779702
10020.086746000 48.278000908350336 10.806050739354149 1.0246880825045348 0.467222187601797 -0.19305278234600806 -0.22172921159134915 0.8338286438880201
10020.120122000 48.28032984002983 10.771610518469508 1.0287934148026463 0.46419939446195746 -0.1971635076139345 -0.2238573305763124 0.8339864321400976
10020.153471000 48.28416119196723 10.736482298010461 1.0329981951458154 0.4628795929358746 -0.19632509193395992 -0.22441643151860377 0.8347671567479743
10020.186845000 48.28914598512334 10.700368792378413 1.0362771120326761 0.46263273724342013 -0.19256841384079457 -0.22427687511322159 0.8358159125734265
10020.220225000 48.29457581121062 10.663478170224897 1.037871054863248 0.46267991627779215 -0.18831666719559084 -0.22423084335006563 0.8367703728144531
10020.253577000 48.299534409403485 10.626346441594446 1.0374095124059945 0.4622744031192202 -0.18582448908944058 -0.2248812394306948 0.8373768946105044
10020.286964000 48.30389616745363 10.588941957637076 1.03486436177028 0.4612006570261325 -0.18553837850083071 -0.22645666212569507 0.8376078105180463
10020.320394000 48.307850033113056 10.551367746665814 1.030108946985134 0.45942981713177583 -0.18696954012924383 -0.22878844589376293 0.8376290833176931
10020.353688000 48.31167898378082 10.514111870588598 1.022945821195946 0.4570007034625502 -0.18908234973893698 -0.23134071031563122 0.837782607722669
10020.387062000 48.31567261839135 10.477153389236243 1.0133742859286101 0.4539235308858863 -0.1907022013195759 -0.23341405789391506 0.8385129552353107
10020.420423000 48.320300088004174 10.439856017182615 1.0035193902687427 0.4508250278898979 -0.19046025841589362 -0.23458518895237926 0.8399115866068287
10020.453777000 48.325996854483606 10.400976733425304 0.9967526475209775 0.4485476678050471 -0.1876756531247943 -0.23497535087154314 0.8416468519596747
10020.487148000 48.33234532903468 10.36065103359834 0.9939451914375196 0.4466492226686557 -0.18466955284493267 -0.23549020717639843 0.8431761325284032
10020.520526000 48.338606175582136 10.319707175606906 0.9951488433427494 0.4444549606499827 -0.18316322362515064 -0.2366367923552602 0.8443423772195016
10020.553869000 48.343878200875146 10.279184295078684 0.999468282193249 0.44146770202053937 -0.1834625354297736 -0.23825626446200587 0.8453885015843273
10020.587278000 48.34720262129567 10.23942401589114 1.0034200534363475 0.4375737102677389 -0.18539782611426722 -0.23983645832473502 0.8465431869744606
10020.620632000 48.348194768823944 10.201101129270825 1.005519229473757 0.4328517426544776 -0.18931130270428806 -0.24156061217313085 0.8476137505939424
10020.653971000 48.34730447716432 10.164533645779562 1.007089312697614 0.4276146532994482 -0.1958179163687282 -0.24436396965687598 0.8479901545691061
10020.687357000 48.345651053526794 10.128742548254804 1.0101980663680645 0.4228593353831076 -0.20425187546549534 -0.24907688354553048 0.8470134945391548
10020.720714000 48.34377503624518 10.092769428419324 1.014773738301026 0.41951760192452375 -0.21254084915326568 -0.25487451414487683 0.8449084868529366
10020.754070000 48.34168715035972 10.055847721636376 1.0187146126780422 0.4181401940435901 -0.2180207405924149 -0.2597442605679628 0.8427091158274759
10020.787467000 48.3397611541063 10.017480646440893 1.0210139130718905 0.4187130995600067 -0.21957194648475076 -0.26296610377112695 0.8410210038050078
10020.820818000 48.337705442524424 9.977682660414791 1.0214889456262402 0.42081918290443004 -0.218060745884054 -0.2646574255430186 0.8398316340249867
10020.854174000 48.33459536138533 9.936690139311116 1.0204468612202091 0.42376522767322133 -0.2158274607260773 -0.2655363940590122 0.8386488910394706
10020.887567000 48.33015020135856 9.895095748621694 1.0179447844809433 0.42677040747538275 -0.21481150983890215 -0.2666016420720093 0.8370463541456564
10020.920941000 48.324267749027165 9.853315098566567 1.014220402123252 0.4295080905644674 -0.21542559114003157 -0.26818737737107046 0.8349791287454197
10020.954288000 48.31694177160439 9.81139544492936 1.0096771789674144 0.4320983703516591 -0.21670935526266816 -0.26987220605343054 0.8327647003091174
10020.987645000 48.308378639929785 9.769508334527417 1.0045164241854423 0.4345907129393589 -0.2177275329684015 -0.2710535170618352 0.8308162399127516
10021.021008000 48.298941441428596 9.727325106290808 0.9994895054358561 0.43737690902596793 -0.21694206674156655 -0.2708632252207888 0.8296208123906851
10021.054374000 48.28903859967913 9.684267542326555 0.995709503317361 0.44088091725971823 -0.2130168840060112 -0.2686249255590983 0.8295109844317723
10021.087748000 48.27879629004221 9.641158280853539 0.9934880402909387 0.4443051091471282 -0.2077480667792371 -0.26524297313151035 0.8301083519273885
10021.121114000 48.268254694705 9.59922169359471 0.9932498095964571 0.4467439711685588 -0.20325091537808448 -0.26171425807649334 0.8310322116151619
10021.154475000 48.25761050586098 9.55949724034055 0.9953214639937609 0.4475354037352144 -0.20112697534812635 -0.25882790483497153 0.8320265127203652
10021.187867000 48.24766870201841 9.522312567245022 0.9985559969834346 0.44626839458157164 -0.20262362925991612 -0.2576581890170011 0.8327066965598428
10021.221219000 48.23897087900414 9.487385104961431 1.002571983690375 0.44394916275535395 -0.20573888468888132 -0.2573910637067243 0.8332649593854985
10021.254592000 48.23157468139971 9.45360262577591 1.0079033384001521 0.44266245229450424 -0.20598489993766445 -0.25574598059732967 0.8343944916732111
10021.287961000 48.22592857428856 9.419520887673002 1.0139989773918712 0.44338848952304577 -0.2013346556568042 -0.25227052048249404 0.836200088666295
10021.321338000 48.22175782846124 9.384668295997296 1.0197563022652694 0.44572334662741586 -0.1931212490396742 -0.24780531638287176 0.8382287316794846
10021.354673000 48.218062929184995 9.34972902905678 1.0238929775093777 0.4483318154849824 -0.18507460897418584 -0.24383996861243626 0.8398142902118768
10021.388056000 48.2141828767411 9.3151778480915 1.0256504739013965 0.45035081818526573 -0.1795738281673451 -0.24106020461050548 0.8407302531432588
10021.421426000 48.21017682746928 9.281194646608476 1.0251330576407123 0.4517557999048295 -0.17664604447200855 -0.23929650728504795 0.8411005016202985
10021.454775000 48.20669907414415 9.247493141916983 1.0230929086672746 0.4531938936238455 -0.1742514869867259 -0.23766808166222025 0.8412880582915544
10021.488168000 48.20425869933318 9.213748822828354 1.019913833723127 0.45516194008387306 -0.17029661387059344 -0.23518665836135358 0.8417326816348016
10021.521518000 48.20291431696177 9.180126019669252 1.0156741927154878 0.4575504711258618 -0.16457893358973189 -0.23152353909012188 0.8425901683725923
10021.554885000 48.202299390068056 9.146958111594744 1.010321132739198 0.45976199430982345 -0.15848349489057478 -0.22695067415753406 0.8437981286628715
10021.588283000 48.202136426162966 9.114591604716276 1.004213114850966 0.46135559253132613 -0.152430103926992 -0.2215199933396792 0.8454850520308823
10021.621609000 48.20206679461318 9.083436786344887 0.9980178783375011 0.46204717137998486 -0.14713920475045977 -0.21549189726743637 0.8475999693589175
10021.654968000 48.201892095790406 9.053649322769504 0.9927053823604044 0.4617979381946788 -0.143213739385243 -0.20913628263761563 0.8499967672967697
10021.688362000 48.20227058738696 9.025346099841087 0.9899257045020824 0.4610174187423275 -0.1388286572022698 -0.2019104044770858 0.8528902227833755
10021.721717000 48.20311117905366 8.998504252394362 0.9894962728101403 0.4599746932146672 -0.13239629468411498 -0.19327114799282236 0.8564699446621152
10021.755073000 48.203447007158196 8.972989810213514 0.9895825002849399 0.4586479934979744 -0.12375287997772501 -0.1831106251637264 0.8606960797573382
10021.788464000 48.20280884806101 8.949336621965848 0.9898416702317107 0.4568847429478269 -0.11496084938567089 -0.17236489870551733 0.8650610825047328
10021.821821000 48.201397339570065 8.927517183909261 0.9913201924008237 0.455154817849956 -0.10681918757137752 -0.16165366646983548 0.8690752815903944
10021.855170000 48.199733269417045 8.906669176591851 0.9953954726602896 0.4543446825779644 -0.09846790126402033 -0.15087750180273393 0.8724167360175722
10021.888548000 48.19772929249834 8.886121241483272 1.0004724217937453 0.45458397794783845 -0.0899516923482135 -0.13971681256755683 0.8750664616603552
10021.921912000 48.19510787830877 8.86563124874647 1.0048516169613269 0.45569289769536386 -0.08136906004664876 -0.1277936659971467 0.8771498378202764
10021.955282000 48.19171050750671 8.84519043637186 1.0077540215912777 0.4574393961138957 -0.07253133770348368 -0.1147775301044379 0.8788142707745605
10021.988656000 48.18799064584787 8.824547716431116 1.0092971260590018 0.459874934593286 -0.0630535625672022 -0.10073677792182345 0.8799951104150149
10022.022013000 48.18423408829801 8.803463277034318 1.0099427757180781 0.4630823358147782 -0.052054403439530134 -0.08537324446102068 0.8806568562550813
10022.055370000 48.180322176002676 8.781802543571535 1.0100974299842351 0.46696284431633767 -0.038645058394682054 -0.06809614869299846 0.8808037102685526
10022.088742000 48.17586782912287 8.760155074443805 1.0092903505597017 0.4709144739124303 -0.023781928137604144 -0.04914834059289189 0.8804876028490136
10022.122111000 48.17039704552922 8.7391433980801 1.0075100111615258 0.47447635963984675 -0.008289619895666036 -0.028613523766136666 0.8797640209752777
10022.155471000 48.16367708701297 8.719121497901106 1.0056187794089975 0.47745677944367215 0.007872335390282571 -0.006153288841968514 0.8785984219967657
10022.188861000 48.15630818703728 8.70035592502451 1.0051641447027326 0.47979804261975295 0.02557153096493066 0.01860553421551259 0.8768088555659772
10022.222220000 48.14881093438526 8.683346007450329 1.0066459529549312 0.48135317351048196 0.04418480979494909 0.04503847759942009 0.8742530300034989
10022.255571000 48.14114194184679 8.66880260765671 1.0092330300952028 0.48192178386997614 0.06255293838647162 0.07232928618603905 0.8709804811191905
10022.288965000 48.133001810298104 8.656386669591756 1.0124721541603214 0.48110736629517054 0.08383118197107811 0.10236611716726354 0.8666194165156668
10022.322329000 48.124625346940164 8.645404747565452 1.0161745735543295 0.4786089638572514 0.10892244787943804 0.1355470101524622 0.8606371872642777
10022.355668000 48.11629236448307 8.635594727200044 1.020043893348263 0.4745252068857552 0.13552805992650518 0.17042669983251618 0.85288493537334
10022.389064000 48.10703694254698 8.626700022944565 1.023685741148526 0.46892199402849294 0.16186652432541815 0.20642621292358473 0.8433858016573305
10022.422420000 48.09693623119085 8.61833792924995 1.0267942297381492 0.46232234066051614 0.18596136221411053 0.24229966318409824 0.8324465738475512
10022.455776000 48.08678763432716 8.610411713825403 1.0291006818832358 0.4555405146665374 0.20617614296642411 0.2766787694130658 0.8206236019789502
10022.489141000 48.075758613146895 8.603025714884325 1.0302224193951377 0.4486199768536232 0.22260891430293575 0.3097983280002038 0.8082143178693392
10022.522504000 48.06429973676428 8.596204484650906 1.0304213171441121 0.44151278863619714 0.2364608031824169 0.34193153276631694 0.7951324247753275
10022.555873000 48.054132452017484 8.590242776539357 1.0305000452921815 0.4342248820931027 0.24931132107646997 0.373001656415742 0.7811289146264201
10022.589245000 48.04480738815515 8.586192114627554 1.0299309824736942 0.42627098818489645 0.26142925566312414 0.4029572452601519 0.7665332656888719
10022.622619000 48.036224817735906 8.58440368582586 1.0285514816550105 0.41763090229253286 0.2727286266595967 0.43156158405022943 0.7516369634489459
10022.655972000 48.028991977884004 8.584641131334825 1.026716430162763 0.40872350603636687 0.28314787056354634 0.458483999087498 0.73658998200451
10022.689362000 48.0223489406449 8.587282404345148 1.0239098405979037 0.39919130065617914 0.2927864687408779 0.4839675333717425 0.7215939411086726
10022.722711000 48.016138690115795 8.592484230188871 1.0201363090883773 0.3887108458461379 0.3021427740634704 0.5082658958102827 0.7065970574230985
10022.756077000 48.01096251138119 8.600243161118428 1.0160866303785678 0.37709762763195737 0.31198715865061305 0.531659649319097 0.691230359111463
10022.789449000 48.00623748476135 8.610988933535888 1.01196282164108 0.3640829501221064 0.32226751278131366 0.5541852619707003 0.6756226395337831
10022.822812000 48.0019083962237 8.62446155625055 1.0087248518449434 0.3503507050873122 0.3323509633082743 0.5755449633440759 0.6599584955147952
10022.856177000 47.99855197355002 8.639694602790788 1.0076708155533889 0.33719060079547436 0.341448273807324 0.5954782581057018 0.6442990137914113
10022.889556000 47.995925470075974 8.65546162685383 1.0079684062319012 0.32416252000083307 0.34958158360838776 0.61478548506958 0.6282914804263406
10022.922909000 47.993839848903306 8.670713203280076 1.0081789169378934 0.3112034468103676 0.35642099470693106 0.6339191317540334 0.6117704010670029
10022.956287000 47.99233609569365 8.684845478229473 1.0072308818183642 0.2989109108180756 0.3615205121690485 0.6528906710411062 0.5947175450097564
10022.989638000 47.99218390822692 8.69710242568947 1.0061780176589088 0.2870741532284363 0.366055260503405 0.6718497344944235 0.5763765358389716
10023.023011000 47.994016620902705 8.708152227687531 1.005879881818499 0.2755670471692258 0.3709982539872402 0.6904254864310739 0.556539078357727
10023.056374000 47.997812358103985 8.719593827266014 1.0062777828494553 0.26474216154657737 0.3765842016735639 0.7077879435610759 0.5358471366902261
10023.089746000 48.003496692963964 8.731262221278014 1.0068327108773591 0.2549471658032273 0.38267751198526967 0.7238245043903387 0.5144297340878985
10023.123112000 48.0110630992413 8.74340621012831 1.0068647310222356 0.24646408151685661 0.3890040318882547 0.738430079762706 0.4925975405931071
10023.156474000 48.02047512762511 8.756892580362871 1.005974668471852 0.23947589283714374 0.3953597423835089 0.7514175639441604 0.4708647528202999
10023.189865000 48.03199187898941 8.771411229604945 1.0048224815179427 0.23405841672539304 0.4019456641214566 0.7628249181869742 0.4491708860188954
10023.223216000 48.04519971263496 8.787151279553239 1.0037416822468614 0.2296520055391418 0.4090359589054788 0.7727596096571728 0.42754195859192495
10023.256570000 48.05917096069693 8.805076506169428 1.0025880634594009 0.22514156900535728 0.41690546599302636 0.7814361803967758 0.40602783438803963
10023.289941000 48.074058130271666 8.825540622794778 1.0013656810824985 0.2199179411681037 0.4256986304059874 0.7891265584305491 0.3843124380011743
10023.323313000 48.08990052599213 8.848711730297893 0.999880001141299 0.2140962955793037 0.4350185042154488 0.7959553004350455 0.36245942796226144
10023.356668000 48.1063391065773 8.874451482985522 0.9977788935368033 0.208591946337592 0.4439588392505198 0.8019000284794768 0.341095724539374
10023.390042000 48.123548222713545 8.902048500979353 0.9951728259787621 0.20499832842927396 0.4516613413933969 0.806829734460459 0.3209415797655177
10023.423403000 48.141459304878865 8.931121642465582 0.9927069461215501 0.20296773227502332 0.458178679515387 0.8110060219875315 0.30190334478543057
10023.456769000 48.159768837104195 8.962125280045106 0.9916023744044894 0.20028082357018148 0.46433516017722926 0.8149568127085908 0.2830650881919069
10023.490143000 48.17841587015634 8.995104008071124 0.9927194637423349 0.19652660825436888 0.47022040543696 0.8187869747782559 0.2643065502256926
10023.523517000 48.19692696391542 9.030045656042148 0.9963691645374986 0.19117163350328045 0.47577493626199907 0.8227346896656644 0.24535534840170312
10023.556873000 48.21450874733309 9.06675617345339 1.00209670253216 0.18360599168436484 0.48079205191543495 0.8271267846346171 0.22580771637069122
10023.590242000 48.23101255117777 9.103382942772635 1.0078349187590734 0.17592829730569265 0.4842918136710276 0.8317817438026982 0.20651828997667349
10023.623600000 48.24634342656392 9.138113430122413 1.012172285594496 0.17125266609270484 0.4854397588470776 0.8361903602494923 0.18922591342745768
10023.656975000 48.26017535752578 9.170334686590701 1.0151976134621048 0.17110861756642745 0.48434525096067105 0.8399161325719124 0.1751354022229448
10023.690382000 48.27246929852966 9.202609496646112 1.0186677534547377 0.1693248742552722 0.4836689076332791 0.8434694651165288 0.1610985293641867
10023.723704000 48.28308637661466 9.236718342039133 1.0230660136011804 0.16302871411704767 0.48456412965731077 0.8469571197227147 0.14588653115965777
10023.757074000 48.29184636559777 9.272430283706854 1.0267541135580112 0.15501561094658686 0.4860276180334861 0.850009272026187 0.1312690075420084
10023.790440000 48.29969574537813 9.309034773672186 1.0283703804540347 0.14735721527710458 0.48740595776463197 0.8525070934384663 0.11812255956597409
10023.823810000 48.307068668444295 9.346424284598013 1.0273135739889296 0.14101390648607492 0.48843234020082277 0.8544873195108023 0.10677241225489241
10023.857183000 48.31342533712342 9.385007360775523 1.0238073580348752 0.13598485959423356 0.48911899642504997 0.8560403793993265 0.09729128499072211
10023.890544000 48.31821013164576 9.424756323696618 1.0184960747125944 0.13192028280996312 0.48954170389393603 0.8572701675004775 0.0896315739327629
10023.923904000 48.32099925774108 9.465508429031292 1.0117555124012827 0.1285518471248724 0.48965550016201764 0.858312702496745 0.083733019141808
10023.957308000 48.32167883373545 9.507103267479597 1.003597672151725 0.12575750740532918 0.4892889868423037 0.8593412759058052 0.07946010452178864
10023.990641000 48.320901873338144 9.549218536457042 0.9943757341503644 0.12324883088513172 0.48836019232071615 0.8605226146540946 0.07625534676861734
10024.024003000 48.31869638559242 9.592343380425872 0.9857572568035868 0.1201547152990514 0.4871871710105585 0.861855333781231 0.07359951376860788
10024.057393000 48.31442440824965 9.637243485547307 0.9805654022765107 0.1155663003571601 0.4863802449292933 0.8631264418839228 0.07135427727248451
10024.090744000 48.30855494693514 9.683901069840948 0.9803167160002271 0.11081836864385711 0.4860065650555405 0.8640611046280461 0.07010931010208007
10024.124107000 48.30201637297954 9.731338026083003 0.9844348488883858 0.10721221434628662 0.485655663539076 0.8647011836063606 0.07025653448003917
10024.157489000 48.295910838983396 9.777848752025415 0.9904921888855449 0.10533462312892679 0.4847090906720865 0.8653416727242812 0.0717321687729381
10024.190843000 48.29124033658153 9.823161115766217 0.996069076321167 0.10570113972026518 0.48321934407510114 0.8659128132023134 0.07430568286155224
10024.224200000 48.28820985387493 9.867630704783002 1.0011904626031503 0.10803242946841016 0.4816135275036794 0.8662298862267498 0.07760920381119729
10024.257587000 48.28618108902346 9.911807310182192 1.007824656741407 0.11130304086837675 0.4804758035183118 0.8661116369529721 0.08127279779562165
10024.290941000 48.28431688660577 9.95664903064594 1.0149400930243988 0.11497310461550024 0.48015990793305685 0.8654113140270088 0.08538679981611814
10024.324310000 48.28278454814751 10.002351865261346 1.0205796695136127 0.119409995842309 0.4804732335923894 0.8641728812527479 0.08995530001916006
10024.357689000 48.28253193589116 10.048139532849131 1.023139022879937 0.12534053518342242 0.4808631484530825 0.8626079799900246 0.09469876217380742
10024.391042000 48.282866873505554 10.094449946996534 1.0228811375965785 0.13147131175066148 0.4814892914789291 0.8608324607899793 0.09925135176886979
10024.424422000 48.28321100561898 10.141672816131386 1.0204560034247239 0.13625460222566754 0.48252760152977797 0.8590525530729501 0.10310435583956284
10024.457796000 48.283591705497145 10.189450873668447 1.0163029279899105 0.1388369260079247 0.48388075784090434 0.8575502396574354 0.10578897216372608
10024.491140000 48.28399624779849 10.237464384116553 1.0106334096429905 0.1399955351122107 0.48525554878833577 0.8563446633860624 0.10771313758770713
10024.524505000 48.28488544612031 10.285473293433116 1.0038097933409902 0.14059982263108273 0.48638574765701875 0.8554237217769287 0.10913684333687938
10024.557895000 48.28693147953372 10.333358208193088 0.9967050987320472 0.14064983600578126 0.48722289453434864 0.8548662914340888 0.10970459627037403
10024.591244000 48.28933828635697 10.381959048116075 0.9913119223340914 0.13814634457417027 0.4882677580079765 0.8548498681951148 0.10835998716063862
10024.624611000 48.291579678460536 10.43148402041654 0.9890984140943024 0.13263175221093682 0.4895898406490841 0.8554135330618362 0.10477735296011134
10024.658007000 48.29394594754026 10.480722544216286 0.9903802994066934 0.12645603785933007 0.4905630815082871 0.8563705036744856 0.09993144643364889
10024.691353000 48.296788725611165 10.527863816916932 0.994205957515357 0.12387142764229732 0.49039513281863834 0.8572985217678822 0.09595690541202909
10024.724707000 48.29932907021836 10.571912516008247 0.9993265759444915 0.12476323612753713 0.4889659908465811 0.8582937621824582 0.09315692408558514
10024.758094000 48.29985838620664 10.613218894431578 1.005018979002199 0.12372220814923283 0.48710379758627165 0.8599036499996222 0.08937795200740403
10024.791441000 48.29808404530662 10.654197557930042 1.012261968724835 0.11604737565906398 0.48645607732559804 0.8620534591137501 0.08220295046805991
10024.824804000 48.294431302729336 10.695844693173369 1.0204163242644708 0.10263103040386366 0.48718693887992626 0.8642505309286169 0.0720192888929906
10024.858188000 48.28982530427618 10.736891934827426 1.0266861606785913 0.08967270300723665 0.4879535254798318 0.8660329419663437 0.062025049264782216
10024.891541000 48.28590844665747 10.777771519266157 1.0300105850907033 0.080219745219894 0.48860554417443586 0.8671646848481542 0.05343055334787546
10024.924914000 48.28300635640352 10.818970979907869 1.0301908436819454 0.07503405788986134 0.48921721562055903 0.8676787489274181 0.04658320251763447
10024.958360000 48.27980188539871 10.860402787671369 1.027459341990472 0.07298732710146955 0.48976774617083463 0.8678090603153292 0.04132601756702055
10024.991642000 48.275032053316515 10.902398680186707 1.022592585042641 0.07068937006189337 0.49058838285605144 0.8677603367741871 0.0363049512943684
10025.025008000 48.268366022554325 10.945212172145355 1.0157052012948302 0.067303805778824 0.49157868332409055 0.8676730292592386 0.03105012278778042
10025.058425000 48.260458914199155 10.987876277300023 1.0064174835324597 0.06500011443556962 0.4921868551001774 0.8676588871082125 0.026365515585663066
10025.091738000 48.251252069680405 11.030471785798989 0.9962331733207352 0.06301786181937237 0.49252697319889216 0.8677354687427292 0.021933673862083003
10025.125106000 48.23983628670706 11.073775475382629 0.9876551129695962 0.05952340339585263 0.49296671913461687 0.8678373677159475 0.017293972062005936
10025.158515000 48.22519399442368 11.1181645746182 0.983407135064355 0.053316121484260334 0.49380350140000806 0.8678477828957779 0.012478738632193894
10025.191844000 48.20848113167038 11.163443481775111 0.984015126339464 0.04680902037223857 0.49472520096681744 0.8677477139866695 0.008354400699184706
10025.225212000 48.191348708439335 11.208706039774858 0.9880609294608839 0.04218415101434834 0.4950793012996648 0.8678059763033222 0.005456218477342299
10025.258621000 48.17535029950645 11.25231174993697 0.992945691535016 0.03991474863610641 0.49422557819094953 0.8684096118195841 0.0035548280545355535
10025.291946000 48.16160294752309 11.294647636767257 0.997291123925212 0.038947128513511904 0.4926721497578928 0.8693415235309475 0.0016091918406005463
10025.325308000 48.1497330721587 11.336637041488158 1.0017492031100752 0.037837063008702605 0.49117056324791697 0.8702406177850339 -0.0010495802598291552
10025.358728000 48.13829820412634 11.378642826707642 1.0081602425222032 0.03597993700830413 0.4903295657621358 0.8707845355011812 -0.00408090729940571
10025.392037000 48.1271519492624 11.421102760137062 1.0152683096766784 0.03632108291753815 0.4904820391430159 0.8706750705400339 -0.005750630740464176
10025.425402000 48.11693736865928 11.464532522699214 1.0209412586713758 0.04011036871482654 0.4915946636472417 0.8698803058287158 -0.005839394356942261
10025.458792000 48.1084306695245 11.508836654436704 1.0234482876325666 0.04552659394148848 0.4933860766934576 0.8685977510565265 -0.005954446126120465
10025.492144000 48.1000012016628 11.554394670731151 1.023170955129539 0.050945608526975786 0.49594744727312623 0.8668341807422443 -0.006259202186246462
10025.525503000 48.09078854146533 11.60153174192641 1.0208732746368925 0.05506295187197671 0.4993060352195389 0.864645883930909 -0.007003565222514843
10025.558907000 48.08143511882061 11.650055314989972 1.016864844675201 0.057177980950862274 0.5032123207690066 0.8622245996958294 -0.008762328458794787
10025.592244000 48.07171788179995 11.699129111897841 1.0109051438984655 0.058424652681865266 0.5071270995716346 0.8598222330226812 -0.01069544010104232
10025.625623000 48.06192531891142 11.74881424404903 1.0034068617180034 0.059331793406983496 0.5107684816473496 0.8575746151146197 -0.012691570343507189
10025.659005000 48.05285194401713 11.79967327755446 0.9959271325580462 0.05914826881203202 0.5141750257376294 0.8554993286913366 -0.015697891989696885
10025.692372000 48.043111956017555 11.851606739835038 0.9907793225889766 0.05746858318586939 0.5173224226720694 0.8536373065917141 -0.01944792385201373
10025.725706000 48.032409716885205 11.904157199878188 0.9893464703981815 0.054738439337131385 0.5200150054941631 0.8520768289682614 -0.0235196695391938
10025.759104000 48.022273837938776 11.95667282811967 0.9915072562644749 0.052580442838428616 0.5218806500464657 0.8509512776515746 -0.027528298188335847
10025.792441000 48.01341575990634 12.007035291519905 0.996255950122577 0.05418490402592611 0.5224687070662934 0.8504080475021359 -0.029943263946703325
10025.825807000 48.00535041424546 12.053715700492743 1.0019873012178246 0.06031662913786337 0.5215013577390486 0.8505845239185641 -0.03007001489863804
10025.859201000 47.99651121155004 12.096383368076514 1.0073174295098213 0.06749977345674278 0.5191065261381517 0.8515430808326921 -0.02909598924312506
10025.892542000 47.9850945458544 12.13737548211259 1.0137328051107917 0.06815107324579425 0.5164318961244684 0.8530588546931462 -0.03072650826811752
10025.925910000 47.97084047278901 12.177964623217882 1.0211517275166804 0.061026044663073334 0.5140227770424316 0.8548682357749599 -0.03545004961033877
10025.959364000 47.95516412750061 12.217332227204732 1.0268023837235283 0.05286145048895946 0.5115211471791675 0.8567255040477103 -0.03966350658865873
10025.992638000 47.94004595015498 12.25642478496098 1.0294084674144008 0.04695760459724213 0.509240789074437 0.8583036599065781 -0.04223303806627214
10026.026006000 47.92582616185235 12.296458978471236 1.0287430676888143 0.044025256763787685 0.5073669129338856 0.8595255524608117 -0.043086158958050014
10026.059398000 47.91140305572909 12.337117583333558 1.025112098237894 0.04319188953355856 0.5057818355240308 0.8605335315203279 -0.042440978565722896
10026.092738000 47.89610667860218 12.378690648229668 1.0192967798350252 0.04268892107617539 0.5045327789752408 0.8613559994102356 -0.04111171654002277
10026.126126000 47.87974798686882 12.421184533715564 1.0115935430281315 0.04209934911105044 0.5034634730685018 0.8620890428787328 -0.039429154678467325
10026.159490000 47.862578197121636 12.463882312238654 1.0020353805217295 0.04249596628823384 0.5022306677743763 0.8628906543723931 -0.037123682372803765
10026.192841000 47.84439916785557 12.507627990077818 0.9924961819845878 0.043072679014153875 0.5010019202694027 0.8636780127333341 -0.03467146564414645
10026.226229000 47.82457448301818 12.552756037211541 0.9852305404233827 0.042858232331252494 0.49999358609220157 0.8643683522114927 -0.03220151368010455
10026.259605000 47.80258541925579 12.598423853463462 0.9819447208548125 0.0417499063848757 0.49922814285930084 0.8649701490444288 -0.029237783024128997
10026.292935000 47.7798888122066 12.64446849727273 0.9826250340446222 0.04135495216442444 0.49843889530486807 0.8655573037549378 -0.02567079070116572
10026.326321000 47.75783340353325 12.690421475161067 0.985865388304519 0.043039195752995904 0.4971247043503904 0.8663462335976375 -0.021421005687410167
10026.359689000 47.73715269706362 12.735142677731574 0.9895378350471717 0.04703512097494 0.4948440304627122 0.8675522379154242 -0.01643768226455843
10026.393039000 47.71859942581362 12.779566677359517 0.9934468870843337 0.0523848868070303 0.4922815690273037 0.8687867957541272 -0.011143785420927093
10026.426412000 47.701761890886885 12.824276194208977 0.9986477115139193 0.05810258735051471 0.49015314774100593 0.8696798206105785 -0.00556693142689094
10026.459797000 47.6851253079225 12.868824643654992 1.0062765742574704 0.06390575830680272 0.48875568759205834 0.8700764899724184 0.0009129616218455568
10026.493148000 47.66881106025053 12.91375412797639 1.014311635987435 0.07116813958292832 0.48820500787563575 0.86977630516003 0.008952383795493509
10026.526515000 47.65340908185023 12.959491452098998 1.0202253415926759 0.08038120201078328 0.4882956450386027 0.8687752585809435 0.018324177396310128
10026.559905000 47.63920262894622 13.005811704803833 1.0224615267199761 0.09024767844282121 0.48867146808610434 0.867341157570419 0.02783647245357311
10026.593265000 47.62501165932757 13.053217849697713 1.021770209911542 0.09891594324437775 0.4895938338874268 0.8655354483173231 0.036903952330562116
